project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,ENUM,2,0,0.0,false,24,0,2.1363248450154306E-4,0,ENUM,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/streamobj/basic/PropertyType.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/streamobj/basic/PropertyType.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.basic.PropertyType,PropertyType,3331,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,8,0,2.1363248450154306E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/property/FourBytesOfData.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/property/FourBytesOfData.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.property.FourBytesOfData,FourBytesOfData,3339,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,121,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-core/src/test/java/org/apache/tika/sax/XHTMLContentHandlerTest.java,tika-core/src/test/java/org/apache/tika/sax/XHTMLContentHandlerTest.java,org.apache.tika.sax.XHTMLContentHandlerTest,XHTMLContentHandlerTest,7439,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,2,4,0.0,false,287,0,2.552605142136509E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/main/java/org/apache/tika/parser/journal/TEIDOMParser.java,tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/main/java/org/apache/tika/parser/journal/TEIDOMParser.java,org.apache.tika.parser.journal.TEIDOMParser,TEIDOMParser,19727,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,ABSTRACT_CLASS,3,0,0.0,false,27,0,5.368019814895292E-4,0,ABSTRACT_CLASS,/data/tika/tika-eval/tika-eval-app/src/main/java/org/apache/tika/eval/app/db/AbstractDBBuffer.java,tika-eval/tika-eval-app/src/main/java/org/apache/tika/eval/app/db/AbstractDBBuffer.java,org.apache.tika.eval.app.db.AbstractDBBuffer,AbstractDBBuffer,27921,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,2,6,0.0,false,12,0,2.0385445540048902E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/streamobj/RevisionStoreObject.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/streamobj/RevisionStoreObject.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.RevisionStoreObject,RevisionStoreObject,3347,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,1,13,0.0,false,131,0,2.001705380458359E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-cad-module/src/main/java/org/apache/tika/parser/dwg/DWGParser.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-cad-module/src/main/java/org/apache/tika/parser/dwg/DWGParser.java,org.apache.tika.parser.dwg.DWGParser,DWGParser,15638,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,4,1,0.0,false,20,0,4.0202188403193096E-4,0,CONCRETE_CLASS,/data/tika/tika-core/src/main/java/org/apache/tika/sax/ToHTMLContentHandler.java,tika-core/src/main/java/org/apache/tika/sax/ToHTMLContentHandler.java,org.apache.tika.sax.ToHTMLContentHandler,ToHTMLContentHandler,7449,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,18,0,2.1363248450154306E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/property/PrtFourBytesOfLengthFollowedByData.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/property/PrtFourBytesOfLengthFollowedByData.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.property.PrtFourBytesOfLengthFollowedByData,PrtFourBytesOfLengthFollowedByData,3355,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,1,5,0.0,false,65,0,2.0815361728804046E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/main/java/org/apache/tika/parser/journal/GrobidRESTParser.java,tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/main/java/org/apache/tika/parser/journal/GrobidRESTParser.java,org.apache.tika.parser.journal.GrobidRESTParser,GrobidRESTParser,19740,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,1,0.0,false,72,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-eval/tika-eval-app/src/test/java/org/apache/tika/eval/app/db/AbstractBufferTest.java,tika-eval/tika-eval-app/src/test/java/org/apache/tika/eval/app/db/AbstractBufferTest.java,org.apache.tika.eval.app.db.AbstractBufferTest,AbstractBufferTest,27934,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,3,4,0.0,false,16,0,0.001673952820836585,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/unsigned/Unsigned.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/unsigned/Unsigned.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.unsigned.Unsigned,Unsigned,3364,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,1,9,0.0,false,66,0,2.1070907836446924E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-news-module/src/main/java/org/apache/tika/parser/feed/FeedParser.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-news-module/src/main/java/org/apache/tika/parser/feed/FeedParser.java,org.apache.tika.parser.feed.FeedParser,FeedParser,11558,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,42,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/test/java/org/apache/tika/parser/journal/TEITest.java,tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/test/java/org/apache/tika/parser/journal/TEITest.java,org.apache.tika.parser.journal.TEITest,TEITest,19754,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,13,0.0,false,137,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-cad-module/src/test/java/org/apache/tika/parser/dwg/DWGParserTest.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-cad-module/src/test/java/org/apache/tika/parser/dwg/DWGParserTest.java,org.apache.tika.parser.dwg.DWGParserTest,DWGParserTest,15662,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,INTERFACE,3,1,0.0,false,5,0,0.0012663596266645335,0,INTERFACE,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/IFSSHTTPBSerializable.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/IFSSHTTPBSerializable.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.IFSSHTTPBSerializable,IFSSHTTPBSerializable,3377,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,58,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-core/src/test/java/org/apache/tika/sax/SecureContentHandlerTest.java,tika-core/src/test/java/org/apache/tika/sax/SecureContentHandlerTest.java,org.apache.tika.sax.SecureContentHandlerTest,SecureContentHandlerTest,7482,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,7,0.0,false,31,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-news-module/src/test/java/org/apache/tika/parser/feed/FeedParserTest.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-news-module/src/test/java/org/apache/tika/parser/feed/FeedParserTest.java,org.apache.tika.parser.feed.FeedParserTest,FeedParserTest,11578,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,1,9,0.0,false,26,0,2.145146623684202E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/main/java/org/apache/tika/parser/journal/JournalParser.java,tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/main/java/org/apache/tika/parser/journal/JournalParser.java,org.apache.tika.parser.journal.JournalParser,JournalParser,19770,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,1,0.0,false,14,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-eval/tika-eval-app/src/main/java/org/apache/tika/eval/app/db/DBBuffer.java,tika-eval/tika-eval-app/src/main/java/org/apache/tika/eval/app/db/DBBuffer.java,org.apache.tika.eval.app.db.DBBuffer,DBBuffer,27968,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,1,0.0,false,80,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-core/src/main/java/org/apache/tika/sax/DIFContentHandler.java,tika-core/src/main/java/org/apache/tika/sax/DIFContentHandler.java,org.apache.tika.sax.DIFContentHandler,DIFContentHandler,7502,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,6,0.0,false,22,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/test/java/org/apache/tika/parser/journal/JournalParserTest.java,tika-parsers/tika-parsers-ml/tika-parser-nlp-module/src/test/java/org/apache/tika/parser/journal/JournalParserTest.java,org.apache.tika.parser.journal.JournalParserTest,JournalParserTest,19790,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,3,1,0.0,false,30,0,2.2433512878007955E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/main/java/org/apache/tika/parser/odf/NSNormalizerContentHandler.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/main/java/org/apache/tika/parser/odf/NSNormalizerContentHandler.java,org.apache.tika.parser.odf.NSNormalizerContentHandler,NSNormalizerContentHandler,27991,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,7,0.0,false,85,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-integration-tests/tika-pipes-s3-integration-tests/src/test/java/org/apache/tika/pipes/s3/tests/PipeIntegrationTests.java,tika-integration-tests/tika-pipes-s3-integration-tests/src/test/java/org/apache/tika/pipes/s3/tests/PipeIntegrationTests.java,org.apache.tika.pipes.s3.tests.PipeIntegrationTests,PipeIntegrationTests,15704,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,28,10,0.0,false,120,0,0.0013702107159537724,0,CONCRETE_CLASS,/data/tika/tika-core/src/main/java/org/apache/tika/sax/BasicContentHandlerFactory.java,tika-core/src/main/java/org/apache/tika/sax/BasicContentHandlerFactory.java,org.apache.tika.sax.BasicContentHandlerFactory,BasicContentHandlerFactory,7519,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,1,1,0.0,false,59,0,1.9672073389883173E-4,0,CONCRETE_CLASS,/data/tika/tika-pipes/tika-pipes-config-store-ignite/src/main/java/org/apache/tika/pipes/ignite/server/IgniteStoreServer.java,tika-pipes/tika-pipes-config-store-ignite/src/main/java/org/apache/tika/pipes/ignite/server/IgniteStoreServer.java,org.apache.tika.pipes.ignite.server.IgniteStoreServer,IgniteStoreServer,19810,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,2,8,0.0,false,261,0,2.159711753953915E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/main/java/org/apache/tika/parser/odf/OpenDocumentBodyHandler.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/main/java/org/apache/tika/parser/odf/OpenDocumentBodyHandler.java,org.apache.tika.parser.odf.OpenDocumentBodyHandler,OpenDocumentBodyHandler,28003,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,2,10,0.0,false,119,0,2.4267598399765715E-4,0,CONCRETE_CLASS,/data/tika/tika-pipes/tika-pipes-plugins/tika-pipes-s3/src/main/java/org/apache/tika/pipes/emitter/s3/S3Emitter.java,tika-pipes/tika-pipes-plugins/tika-pipes-s3/src/main/java/org/apache/tika/pipes/emitter/s3/S3Emitter.java,org.apache.tika.pipes.emitter.s3.S3Emitter,S3Emitter,15716,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,2,8,0.0,false,55,0,3.793423258942641E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/streamobj/StreamObjectHeaderStart16bit.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/streamobj/StreamObjectHeaderStart16bit.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObjectHeaderStart16bit,StreamObjectHeaderStart16bit,3430,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,ENUM,33,0,0.0,false,86,0,0.0013612681537849395,0,ENUM,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/streamobj/StreamObjectTypeHeaderStart.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/streamobj/StreamObjectTypeHeaderStart.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObjectTypeHeaderStart,StreamObjectTypeHeaderStart,3436,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,INTERFACE,2,0,0.0,false,3,0,3.3697878254221976E-4,0,INTERFACE,/data/tika/tika-core/src/main/java/org/apache/tika/sax/WriteLimiter.java,tika-core/src/main/java/org/apache/tika/sax/WriteLimiter.java,org.apache.tika.sax.WriteLimiter,WriteLimiter,7534,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,100,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-integration-tests/tika-pipes-s3-integration-tests/src/test/java/org/apache/tika/pipes/s3/tests/S3PipeIntegrationTest.java,tika-integration-tests/tika-pipes-s3-integration-tests/src/test/java/org/apache/tika/pipes/s3/tests/S3PipeIntegrationTest.java,org.apache.tika.pipes.s3.tests.S3PipeIntegrationTest,S3PipeIntegrationTest,15727,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,0,0.0,false,16,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-pipes/tika-pipes-plugins/tika-pipes-csv/src/main/java/org/apache/tika/pipes/plugin/csv/CSVPipesPlugin.java,tika-pipes/tika-pipes-plugins/tika-pipes-csv/src/main/java/org/apache/tika/pipes/plugin/csv/CSVPipesPlugin.java,org.apache.tika.pipes.plugin.csv.CSVPipesPlugin,CSVPipesPlugin,19827,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,12,3,0.0,false,28,0,0.001465537020949033,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/util/BitWriter.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/util/BitWriter.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.util.BitWriter,BitWriter,3444,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,0,0.0,false,16,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-pipes/tika-pipes-plugins/tika-pipes-az-blob/src/main/java/org/apache/tika/pipes/plugin/azblob/AZBlobPipesPlugin.java,tika-pipes/tika-pipes-plugins/tika-pipes-az-blob/src/main/java/org/apache/tika/pipes/plugin/azblob/AZBlobPipesPlugin.java,org.apache.tika.pipes.plugin.azblob.AZBlobPipesPlugin,AZBlobPipesPlugin,11636,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,2,10,0.0,false,23,0,2.1972433299157276E-4,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/main/java/org/apache/tika/parser/odf/OpenDocumentContentParser.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-miscoffice-module/src/main/java/org/apache/tika/parser/odf/OpenDocumentContentParser.java,org.apache.tika.parser.odf.OpenDocumentContentParser,OpenDocumentContentParser,28022,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,ABSTRACT_CLASS,34,13,0.0,false,141,0,0.0012411956355021063,0,ABSTRACT_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/streamobj/StreamObject.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/streamobj/StreamObject.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.streamobj.StreamObject,StreamObject,3452,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,13,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-pipes/tika-pipes-plugins/tika-pipes-file-system/src/main/java/org/apache/tika/pipes/emitter/fs/FileSystemEmitterFactory.java,tika-pipes/tika-pipes-plugins/tika-pipes-file-system/src/main/java/org/apache/tika/pipes/emitter/fs/FileSystemEmitterFactory.java,org.apache.tika.pipes.emitter.fs.FileSystemEmitterFactory,FileSystemEmitterFactory,15746,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,0,5,0.0,false,35,0,1.8787557434076361E-4,0,CONCRETE_CLASS,/data/tika/tika-langdetect/tika-langdetect-lingo24/src/test/java/org/apache/tika/langdetect/lingo24/Lingo24LangDetectorTest.java,tika-langdetect/tika-langdetect-lingo24/src/test/java/org/apache/tika/langdetect/lingo24/Lingo24LangDetectorTest.java,org.apache.tika.langdetect.lingo24.Lingo24LangDetectorTest,Lingo24LangDetectorTest,19843,unit
tika,697d7c047daf1f661a4ed067bbc8f9c58bb6faa2,1,2026-01-07T07:46:39.000,0.0,false,CONCRETE_CLASS,13,1,0.0,false,44,0,0.0015467845842350807,0,CONCRETE_CLASS,/data/tika/tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/util/BitReader.java,tika-parsers/tika-parsers-standard/tika-parsers-standard-modules/tika-parser-microsoft-module/src/main/java/org/apache/tika/parser/microsoft/onenote/fsshttpb/util/BitReader.java,org.apache.tika.parser.microsoft.onenote.fsshttpb.util.BitReader,BitReader,3460,unit
